run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues,vectime,vecvalue
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,datetime,20170627-20:42:18,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,iterationvars,"numHosts=10, iaMean=5",,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,iterationvarsf,"numHosts=10,iaMean=5-",,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,measurement,"numHosts=10, iaMean=5",,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,processid,22740,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,repetition,1,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,replication,#1,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,runnumber,9,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,runattr,,,seedset,9,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,itervar,,,iaMean,5,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,itervar,,,numHosts,10,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,Aloha.numHosts,10,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,Aloha.host[*].iaTime,exponential(5s),,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,datetime,20170627-20:42:16,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,iterationvars,"numHosts=10, iaMean=7",,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,iterationvarsf,"numHosts=10,iaMean=7-",,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,measurement,"numHosts=10, iaMean=7",,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,processid,22741,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,repetition,0,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,replication,#0,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,runnumber,10,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,runattr,,,seedset,10,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,itervar,,,iaMean,7,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,itervar,,,numHosts,10,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,Aloha.numHosts,10,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,Aloha.host[*].iaTime,exponential(7s),,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,datetime,20170627-20:42:16,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,iterationvars,"numHosts=10, iaMean=7",,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,iterationvarsf,"numHosts=10,iaMean=7-",,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,measurement,"numHosts=10, iaMean=7",,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,processid,22741,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,repetition,1,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,replication,#1,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,runnumber,11,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,runattr,,,seedset,11,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,itervar,,,iaMean,7,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,itervar,,,numHosts,10,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,Aloha.numHosts,10,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,Aloha.host[*].iaTime,exponential(7s),,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,datetime,20170627-20:42:16,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,iterationvars,"numHosts=10, iaMean=9",,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,iterationvarsf,"numHosts=10,iaMean=9-",,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,measurement,"numHosts=10, iaMean=9",,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,processid,22741,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,repetition,0,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,replication,#0,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,runnumber,12,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,runattr,,,seedset,12,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,itervar,,,iaMean,9,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,itervar,,,numHosts,10,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,Aloha.numHosts,10,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,Aloha.host[*].iaTime,exponential(9s),,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,datetime,20170627-20:42:17,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,iterationvars,"numHosts=10, iaMean=9",,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,iterationvarsf,"numHosts=10,iaMean=9-",,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,measurement,"numHosts=10, iaMean=9",,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,processid,22741,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,repetition,1,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,replication,#1,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,runnumber,13,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,runattr,,,seedset,13,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,itervar,,,iaMean,9,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,itervar,,,numHosts,10,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,Aloha.numHosts,10,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,Aloha.host[*].iaTime,exponential(9s),,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,datetime,20170627-20:42:17,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,iterationvars,"numHosts=15, iaMean=1",,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,iterationvarsf,"numHosts=15,iaMean=1-",,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,measurement,"numHosts=15, iaMean=1",,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,processid,22741,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,repetition,0,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,replication,#0,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,runnumber,14,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,runattr,,,seedset,14,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,itervar,,,iaMean,1,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,itervar,,,numHosts,15,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,Aloha.numHosts,15,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,Aloha.host[*].iaTime,exponential(1s),,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,datetime,20170627-20:42:16,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,iterationvars,"numHosts=15, iaMean=1",,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,iterationvarsf,"numHosts=15,iaMean=1-",,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,measurement,"numHosts=15, iaMean=1",,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,processid,22742,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,repetition,1,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,replication,#1,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,runnumber,15,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,runattr,,,seedset,15,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,itervar,,,iaMean,1,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,itervar,,,numHosts,15,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,Aloha.numHosts,15,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,Aloha.host[*].iaTime,exponential(1s),,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,datetime,20170627-20:42:18,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,iterationvars,"numHosts=15, iaMean=2",,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,iterationvarsf,"numHosts=15,iaMean=2-",,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,measurement,"numHosts=15, iaMean=2",,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,processid,22742,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,repetition,0,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,replication,#0,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,runnumber,16,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,runattr,,,seedset,16,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,itervar,,,iaMean,2,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,itervar,,,numHosts,15,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,Aloha.numHosts,15,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,Aloha.host[*].iaTime,exponential(2s),,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,Aloha.numHosts,20,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,Aloha.slotTime,0,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,Aloha.txRate,9.6kbps,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,**.idleAnimationSpeed,1,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,configname,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,datetime,20170627-20:42:19,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,iterationvars,"numHosts=15, iaMean=2",,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,iterationvarsf,"numHosts=15,iaMean=2-",,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,measurement,"numHosts=15, iaMean=2",,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,network,Aloha,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,processid,22742,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,repetition,1,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,replication,#1,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,resultdir,results,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,runnumber,17,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,runattr,,,seedset,17,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,itervar,,,iaMean,2,,,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,itervar,,,numHosts,15,,,,,,,,,,,
